"eventID","fieldNumber"
"c6f658e7-ef3a-4519-9d1c-0cf31d6aab39","NTNU-VM_HK_2019_NVE:vatnLnr:24908"
"ec554093-8eeb-4a74-b3cb-d5c3c02afbd3","NTNU-VM_HK_2019_NVE:vatnLnr:81036"
"e4c093c8-3a18-4b17-ad7b-0c1ad9536710","NTNU-VM_HK_2019_NVE:vatnLnr:20038"
"829a57b2-fcc5-413b-bc26-3718005feb49","NTNU-VM_HK_2019_NVE:vatnLnr:21466"
"a54f1a41-aa3e-4e23-a520-ef0136671d22","NTNU-VM_HK_2019_NVE:vatnLnr:20998"
"6deb8e3c-008e-4a1b-b67b-7c589895350a","NTNU-VM_HK_2019_NVE:vatnLnr:1538"
"4b07ffa0-995d-4613-b4a9-9f06013c23e9","NTNU-VM_HK_2019_NVE:vatnLnr:1539"
"9aa7c197-d87d-4938-a144-7813ebf22287","NTNU-VM_HK_2019_NVE:vatnLnr:21477"
"7255304d-fb70-44a0-aa20-734512b2206c","NTNU-VM_HK_2019_NVE:vatnLnr:20546"
"5d65510f-3a9c-4b91-9da1-12f58ff9ae03","NTNU-VM_HK_2019_NVE:vatnLnr:20435"
"884fca0b-9780-4cc7-bd29-5f2f5a0faebc","NTNU-VM_HK_2019_NVE:vatnLnr:20106"
"2bc1d1f4-b664-4a63-a7e4-93672ad7426d","NTNU-VM_HK_2019_NVE:vatnLnr:20855"
"dc22608c-f14c-4241-bd41-c6de61c77949","NTNU-VM_HK_2019_NVE:vatnLnr:1526"
"61cc8bb6-c5d2-45a4-afa0-0eb746651813","NTNU-VM_HK_2019_NVE:vatnLnr:20318"
"a1dabfec-3752-4a7c-9925-ea56e0837657","NTNU-VM_HK_2019_NVE:vatnLnr:1533"
"30e14ad5-6ad8-4245-8983-64f7d97efd15","NTNU-VM_HK_2019_NVE:vatnLnr:20481"
"009348d2-b38f-4c1d-af19-dc3380495552","NTNU-VM_HK_2019_NVE:vatnLnr:20517"
"da2cdfb8-7b13-43ec-be2f-298895658322","NTNU-VM_HK_2019_NVE:vatnLnr:20926"
"7884592f-14ba-43d0-8a3f-acc860421d91","NTNU-VM_HK_2019_NVE:vatnLnr:20545"
"3e2fd4e5-66b1-4d51-9352-d54d1416292d","NTNU-VM_HK_2019_NVE:vatnLnr:1525"
"85c0da9b-55bc-4bdf-b9c1-fe251edbb61f","NTNU-VM_HK_2019_NVE:vatnLnr:21787"
"12f9b340-c335-4b54-8ba0-a4eb7f357027","NTNU-VM_HK_2019_NVE:vatnLnr:1390"
"badf9f05-ff95-4252-9cdf-67c4f14ea92f","NTNU-VM_HK_2019_NVE:vatnLnr:1399"
"b643ea0f-0f10-4901-bbb0-8c8f37370245","NTNU-VM_HK_2019_NVE:vatnLnr:8343"
"7dd1a7bd-0771-4e50-b6b3-b48772a08050","NTNU-VM_HK_2019_NVE:vatnLnr:1400"
"0c2f39ea-40db-40c6-a4b4-ccb48e558e9f","NTNU-VM_HK_2019_NVE:vatnLnr:1230"
"4d0d4675-97c1-4204-a6bc-f7ceebc01bd4","NTNU-VM_HK_2019_NVE:vatnLnr:1156"
"d0a70079-1fdc-4042-b337-6d3c533cb503","NTNU-VM_HK_2019_NVE:vatnLnr:1223"
"ecff6309-bae1-40ef-a39e-073a7d5e608e","NTNU-VM_HK_2019_NVE:vatnLnr:10759"
"2f55160d-78ab-4a76-9d9d-35ea040f3c92","NTNU-VM_HK_2019_NVE:vatnLnr:11661"
"4a49e64a-0f9f-4dac-bf25-28e705675425","NTNU-VM_HK_2019_NVE:vatnLnr:11314"
"f0219def-621b-4c8e-bfd5-5421615c4b02","NTNU-VM_HK_2019_NVE:vatnLnr:132129"
"67390795-c6f6-4501-ad11-e3b44cb602ca","NTNU-VM_HK_2019_NVE:vatnLnr:10636"
"4d9e8303-d4cc-4bd9-b91b-a47b0e8a2725","NTNU-VM_HK_2019_NVE:vatnLnr:10664"
"d407158d-926b-4c41-af47-20514575b859","NTNU-VM_HK_2019_NVE:vatnLnr:10580"
"8136b931-7c01-4c83-82ea-19c046324d30","NTNU-VM_HK_2019_NVE:vatnLnr:9950"
"786a2c08-9efe-4ef8-af75-5a2765b147c8","NTNU-VM_HK_2019_NVE:vatnLnr:24"
"e1c17c8a-bd36-41cb-9e15-a35953739080","NTNU-VM_HK_2019_NVE:vatnLnr:35"
"a798a985-5f93-4a4d-b9db-4b469c9da2d8","NTNU-VM_HK_2019_NVE:vatnLnr:103"
"7538f55e-158d-41c8-9354-85f578f258c5","NTNU-VM_HK_2019_NVE:vatnLnr:20"
"9da06aba-a914-499d-b3da-13d3d3ac3c54","NTNU-VM_HK_2019_NVE:vatnLnr:6526"
"2d2f6a4d-5d7c-4521-9995-245891a006f5","NTNU-VM_HK_2019_NVE:vatnLnr:6723"
"72e21a3b-ae8b-4e2e-8ce6-6b1913c4bc5e","NTNU-VM_HK_2019_NVE:vatnLnr:12777"
"6bec998e-c051-4e58-bf50-338edfdd1a51","NTNU-VM_HK_2019_NVE:vatnLnr:6545"
"e7ba6dfe-7cf0-436f-9cd1-5ac45b0258dd","NTNU-VM_HK_2019_NVE:vatnLnr:5738"
"34dba222-32bb-4791-a781-dd827930d2bb","NTNU-VM_HK_2019_NVE:vatnLnr:91"
"0d539999-b512-4c58-871b-48a72818cea2","NTNU-VM_HK_2019_NVE:vatnLnr:384"
"790547dd-2322-49ee-8ed0-7296dc18b490","NTNU-VM_HK_2019_NVE:vatnLnr:5733"
"e1ae754d-4dd2-4466-9dcf-e91bff648c83","NTNU-VM_HK_2019_NVE:vatnLnr:5744"
"eaa13b8d-e4ff-4763-b727-46a1b4fe15ff","NTNU-VM_HK_2019_NVE:vatnLnr:7371"
"762f0c24-7945-489c-baa0-2f2f0b32f434","NTNU-VM_HK_2019_NVE:vatnLnr:4563"
"e4e4f06c-ea06-4750-a42b-ab6686aca494","NTNU-VM_HK_2019_NVE:vatnLnr:4545"
"7abbf402-b092-4759-bc12-a201cbbecbb7","NTNU-VM_HK_2019_NVE:vatnLnr:636"
"4233217e-88c8-4239-a141-83e1d4d6c569","NTNU-VM_HK_2019_NVE:vatnLnr:32504"
"8cf25b93-b02b-4546-b4a2-859df490b9ec","NTNU-VM_HK_2019_NVE:vatnLnr:231"
"112abab9-f75e-4719-b70a-fe9b8938311d","NTNU-VM_HK_2019_NVE:vatnLnr:33287"
"c701a232-627c-4294-a689-2409b3839e86","NTNU-VM_HK_2019_NVE:vatnLnr:35671"
"22c74d6f-8de7-468c-b244-30c8b9e9bd9a","NTNU-VM_HK_2019_NVE:vatnLnr:171"
"4e441004-78d0-48d7-913c-40e5037c4c13","NTNU-VM_HK_2019_NVE:vatnLnr:35569"
"b15ab750-a4a4-4afe-a180-5729bd4e87f4","NTNU-VM_HK_2019_NVE:vatnLnr:35867"
"b2d4bb30-9fbc-4822-b409-08145728df36","NTNU-VM_HK_2019_NVE:vatnLnr:35830"
"d4d6eb15-572d-4f44-ae2b-3a48cfbc6c48","NTNU-VM_HK_2019_NVE:vatnLnr:35909"
"bd27dd54-d5a7-4720-8b1c-d19b7a1632cb","NTNU-VM_HK_2019_NVE:vatnLnr:35846"
"cc696cb1-2d40-4ee7-94e8-a8f4f603b88b","NTNU-VM_HK_2019_NVE:vatnLnr:32176"
"29a4e7ff-3253-40c3-ba6d-b7c4f8f30b2c","NTNU-VM_HK_2019_NVE:vatnLnr:3624"
"3f22dc82-4eb4-4f5b-89c9-e795818e2416","NTNU-VM_HK_2019_NVE:vatnLnr:3618"
"2ed5c0ef-74a9-40c3-bc1f-4959eaf0b3ff","NTNU-VM_HK_2019_NVE:vatnLnr:33698"
"3329939e-f328-4099-87b2-a857b3b8bed2","NTNU-VM_HK_2019_NVE:vatnLnr:283"
"dc8651ba-f3f2-4f76-b34b-d48ebf7c01d0","NTNU-VM_HK_2019_NVE:vatnLnr:290"
"a85e9f15-5177-41fb-b7cc-305f0673c6ca","NTNU-VM_HK_2019_NVE:vatnLnr:33359"
"e41c71ee-828b-439a-8c47-4cef5ebf81bc","NTNU-VM_HK_2019_NVE:vatnLnr:3178"
"8ecaaf7b-2563-4587-b65a-a4351c962e42","NTNU-VM_HK_2019_NVE:vatnLnr:3233"
"d020e1fc-afe3-4ac4-99b4-a2da504d1018","NTNU-VM_HK_2019_NVE:vatnLnr:3200"
"a4200814-5216-4651-9e31-d11b494a38ea","NTNU-VM_HK_2019_NVE:vatnLnr:2511"
"51bdf265-1ff6-4dde-82f6-6b7bf2734935","NTNU-VM_HK_2019_NVE:vatnLnr:583"
"887b3dc4-1e2a-4bd1-89de-c97220702da6","NTNU-VM_HK_2019_NVE:vatnLnr:7059"
"43da37c5-de5d-4856-8975-c0eca8314a22","NTNU-VM_HK_2019_NVE:vatnLnr:32937"
"4d4b1a8c-4482-4908-8975-93846f8bf706","NTNU-VM_HK_2019_NVE:vatnLnr:7364"
"1801078b-e397-4fbd-8c8c-aed53b7743d2","NTNU-VM_HK_2019_NVE:vatnLnr:603"
"0d5fd7ba-512e-447c-b63f-05bd122bfeb5","NTNU-VM_HK_2019_NVE:vatnLnr:7382"
"9f819ece-eac9-49d7-96a0-3aae78f58e6f","NTNU-VM_HK_2019_NVE:vatnLnr:32981"
"9131c317-7f48-4103-97b1-a74fab645f7f","NTNU-VM_HK_2019_NVE:vatnLnr:32488"
"bd085356-54cb-4827-8842-0cb6fc3015ba","NTNU-VM_HK_2019_NVE:vatnLnr:32342"
"7340a6a8-e3a1-46be-97a3-87fde00fb5f1","NTNU-VM_HK_2019_NVE:vatnLnr:30254"
"78e8e763-cfc5-4ec3-aa57-5def0c31c3e6","NTNU-VM_HK_2019_NVE:vatnLnr:170"
"60ec45d3-f74a-4434-8de0-2c06ea5b96fe","NTNU-VM_HK_2019_NVE:vatnLnr:35935"
"aa474e31-2a26-4ac4-b4a9-3f4585e748c0","NTNU-VM_HK_2019_NVE:vatnLnr:35937"
"cfb8f2b2-a136-4c1e-8916-c0128cf90664","NTNU-VM_HK_2019_NVE:vatnLnr:32117"
"5ecac650-2515-4350-b737-c3be4e2007be","NTNU-VM_HK_2019_NVE:vatnLnr:271614"
"cae7da0a-7a5c-415b-83dc-4ab2f0ebae9b","NTNU-VM_HK_2019_NVE:vatnLnr:1354"
"0fcca289-b6d9-4fa7-98fe-60bde770d4ab","NTNU-VM_HK_2019_NVE:vatnLnr:284"
"c9fefce8-9224-417d-9aaf-eb70216c057d","NTNU-VM_HK_2019_NVE:vatnLnr:33431"
"5bc4e44a-2cc3-4e01-9fba-bfef95cfa25a","NTNU-VM_HK_2019_NVE:vatnLnr:33436"
"975e62ad-4b5a-4a20-9419-32634a6eeff5","NTNU-VM_HK_2019_NVE:vatnLnr:33675"
"c7a5d3a0-5b94-4703-97e7-e017379007a0","NTNU-VM_HK_2019_NVE:vatnLnr:251"
"c84fb9f8-fcba-45af-b943-c1d8f4fcecfc","NTNU-VM_HK_2019_NVE:vatnLnr:3166"
"eae62f61-eb55-4baa-a568-9481c1777dcc","NTNU-VM_HK_2019_NVE:vatnLnr:11184"
"f5719d5f-b9c3-48dd-90c3-f172b1bf9905","NTNU-VM_HK_2019_NVE:vatnLnr:11214"
"b9b3e94e-0bbd-44c7-9c35-418dfd1c5e25","NTNU-VM_HK_2019_NVE:vatnLnr:11227"
"0f6802dd-2136-46ae-a4bf-7e6a52c758a6","NTNU-VM_HK_2019_NVE:vatnLnr:1063"
"b4e22170-652d-468b-8cef-d0b39fb7bc11","NTNU-VM_HK_2019_NVE:vatnLnr:9278"
"e2ab979b-be1c-4df9-99eb-2742fcfc078a","NTNU-VM_HK_2019_NVE:vatnLnr:9071"
"bb13907b-f8bc-49b2-bedc-b1de88ccee27","NTNU-VM_HK_2019_NVE:vatnLnr:9131"
"ba3f4968-f3b0-491a-8424-f223191ad293","NTNU-VM_HK_2019_NVE:vatnLnr:9204"
"3fc15182-057d-4c88-a35a-40349e3ad8d9","NTNU-VM_HK_2019_NVE:vatnLnr:9332"
"de2b7a8f-a26c-48da-998a-6afee69ca648","NTNU-VM_HK_2019_NVE:vatnLnr:9345"
"ec3233a2-838e-493d-b0bf-dfb67753a8b1","NTNU-VM_HK_2019_NVE:vatnLnr:1258"
"4545fbe2-fc40-4f48-afbe-c4909280c3d6","NTNU-VM_HK_2019_NVE:vatnLnr:30"
"136004f0-8ff8-445b-a749-ead74b0f059c","NTNU-VM_HK_2019_NVE:vatnLnr:45"
"1d342c58-c34a-4d23-9ee6-b59bd7ca59d8","NTNU-VM_HK_2019_NVE:vatnLnr:14127"
"8b67ba03-f82d-44ca-ad6e-bc2f94c11eae","NTNU-VM_HK_2019_NVE:vatnLnr:6610"
"e44cbe34-ef5e-430f-a17e-72524cf7e9b1","NTNU-VM_HK_2019_NVE:vatnLnr:6569"
"131eb53d-0a08-4b4b-8b76-7695c217bd8f","NTNU-VM_HK_2019_NVE:vatnLnr:111"
"cf83e397-1949-48bd-acce-abe49be67a09","NTNU-VM_HK_2019_NVE:vatnLnr:8805"
"6834ea7b-4d9e-44a7-9468-928e80a6d19f","NTNU-VM_HK_2019_NVE:vatnLnr:8836"
"53104498-4c85-440d-b5c2-c169dd144d0e","NTNU-VM_HK_2019_NVE:vatnLnr:65889"
"fee7642f-bd4f-4ed6-bda9-26258cd4d1fd","NTNU-VM_HK_2019_NVE:vatnLnr:433"
"e32503b6-fac8-4e39-8662-5332cb5a15e3","NTNU-VM_HK_2019_NVE:vatnLnr:5885"
"7ac1bbad-be8c-4ec9-a660-b1858d2a6ca1","NTNU-VM_HK_2019_NVE:vatnLnr:132249"
"75222cea-607b-4b66-baa1-5692750bd65c","NTNU-VM_HK_2019_NVE:vatnLnr:5511"
"7b288ed1-992a-45dc-8ec0-2210ac7e58a0","NTNU-VM_HK_2019_NVE:vatnLnr:5713"
"971d9463-cf96-4b12-9d46-70e8938fb330","NTNU-VM_HK_2019_NVE:vatnLnr:5701"
"16225580-82c2-4766-93e2-850f420c9883","NTNU-VM_HK_2019_NVE:vatnLnr:5704"
"830cf812-5e4a-4748-aaa9-f5625f713fb2","NTNU-VM_HK_2019_NVE:vatnLnr:4308"
"a577c185-793c-4f48-9f8c-113597a677bd","NTNU-VM_HK_2019_NVE:vatnLnr:4359"
"12a455e5-db40-4959-8924-1f94516d0e6e","NTNU-VM_HK_2019_NVE:vatnLnr:5421"
"9a4efb24-2bb2-4577-8a15-6cfa2fca37b7","NTNU-VM_HK_2019_NVE:vatnLnr:5491"
"41f13a38-bc18-4e82-989e-6323f6054e84","NTNU-VM_HK_2019_NVE:vatnLnr:2513"
"3a52da41-6f24-4170-899e-dde84133233a","NTNU-VM_HK_2019_NVE:vatnLnr:80721"
"099ce7d5-85f7-4205-bc3e-1af9bba23d83","NTNU-VM_HK_2019_NVE:vatnLnr:296"
"337cb5da-6c4b-41e9-b98b-a870c5908aa2","NTNU-VM_HK_2019_NVE:vatnLnr:5836"
"edd245d8-2134-4b21-a07c-618fea9685e4","NTNU-VM_HK_2019_NVE:vatnLnr:153489"
"9361c5c8-aa74-4677-8ab0-47ead5e895c6","NTNU-VM_HK_2019_NVE:vatnLnr:345"
"6429982e-3367-40e7-939a-c0277bb37e39","NTNU-VM_HK_2019_NVE:vatnLnr:3534"
"6c63e19f-2f50-4213-986f-b25ea3027d30","NTNU-VM_HK_2019_NVE:vatnLnr:7958"
"f22e8b5b-b563-410c-a2a8-8d369a06897e","NTNU-VM_HK_2019_NVE:vatnLnr:8754"
"5c562bdb-01e9-4c78-9df1-99011e7b20e7","NTNU-VM_HK_2019_NVE:vatnLnr:8770"
"638d1615-fd0e-44a9-8d10-2ee572c18e24","NTNU-VM_HK_2019_NVE:vatnLnr:4983"
"0a0a3f4a-eb58-4d9a-b03b-0789a5f93156","NTNU-VM_HK_2019_NVE:vatnLnr:3569"
"2899b86c-2cd4-44bd-9ba0-c21dc5b1040d","NTNU-VM_HK_2019_NVE:vatnLnr:3437"
"2373f3c3-d5c3-4fc7-9c24-e81a1b43e721","NTNU-VM_HK_2019_NVE:vatnLnr:369"
"cd3becc7-241e-44f2-a7d4-9bf144374eea","NTNU-VM_HK_2019_NVE:vatnLnr:3342"
"f035085d-e26c-4133-a947-e02f5b21c3be","NTNU-VM_HK_2019_NVE:vatnLnr:126"
"f3d248c0-d32c-4190-86dd-4ff63e20b708","NTNU-VM_HK_2019_NVE:vatnLnr:4618"
"109f7848-6d04-460f-b255-6a2ec5df2747","NTNU-VM_HK_2019_NVE:vatnLnr:4620"
"b009cb44-b526-419b-adce-bd14afb172ee","NTNU-VM_HK_2019_NVE:vatnLnr:32889"
"17e9a7ef-4e37-485d-a606-fc7277d78fdf","NTNU-VM_HK_2019_NVE:vatnLnr:67987"
"ea8fb484-bc58-43c2-94dd-a0341d9836ac","NTNU-VM_HK_2019_NVE:vatnLnr:604"
"704bd597-207a-42b3-97b9-69fe23faf4e0","NTNU-VM_HK_2019_NVE:vatnLnr:3785"
"b9217cc6-0893-4e16-8758-3e4c998c1209","NTNU-VM_HK_2019_NVE:vatnLnr:5254"
"1dc02ee5-47a8-4992-a395-2127da2434c4","NTNU-VM_HK_2019_NVE:vatnLnr:3539"
"37035b65-636e-4c2b-bd3c-95edd90f72df","NTNU-VM_HK_2019_NVE:vatnLnr:194"
"0d37f578-b15d-4de9-a91a-4b423f265e1b","NTNU-VM_HK_2019_NVE:vatnLnr:3495"
"b5654a72-4be6-4816-8ad9-c97403f276f9","NTNU-VM_HK_2019_NVE:vatnLnr:4347"
"b5e7d95c-c513-4dc0-8d27-7d832ed1446e","NTNU-VM_HK_2019_NVE:vatnLnr:337"
"87c082c1-c0b1-429d-b9d0-9c9eee9978be","NTNU-VM_HK_2019_NVE:vatnLnr:315"
"c7a19b74-5bb7-492c-8350-8c34e6d2bee0","NTNU-VM_HK_2019_NVE:vatnLnr:4544"
"e52580bd-86bf-42e9-bb17-7b20c84f586f","NTNU-VM_HK_2019_NVE:vatnLnr:4550"
"472cc81d-47aa-4dfd-b92c-191264b3134f","NTNU-VM_HK_2019_NVE:vatnLnr:4540"
"4e95395d-bd88-41f2-8503-21eb0e3f30a2","NTNU-VM_HK_2019_NVE:vatnLnr:4527"
"a260fcdb-a073-48b5-961c-4a52cd644ad9","NTNU-VM_HK_2019_NVE:vatnLnr:33614"
"af6060bb-9048-4187-8896-3dff9bbfcd17","NTNU-VM_HK_2019_NVE:vatnLnr:191"
"6d3a889a-6c2e-4f4f-b72d-2739b6df09eb","NTNU-VM_HK_2019_NVE:vatnLnr:80029"
"ce66de3e-34d8-41dd-ae72-f12807e9d4f6","NTNU-VM_HK_2019_NVE:vatnLnr:5344"
"98234c8b-02a6-470b-b6cb-990c72032a75","NTNU-VM_HK_2019_NVE:vatnLnr:3521"
"183d5d1b-576c-475f-930a-ef6950196913","NTNU-VM_HK_2019_NVE:vatnLnr:153200"
"6c4eff9b-2e26-4804-8095-c18b4e530507","NTNU-VM_HK_2019_NVE:vatnLnr:10206"
"eca5ecb5-d263-4af3-82fa-da0adf7a1cea","NTNU-VM_HK_2019_NVE:vatnLnr:18525"
"5921c971-ac41-47f0-898a-802c28003b4f","NTNU-VM_HK_2019_NVE:vatnLnr:6039"
"4d404187-3f54-4d7c-933b-57b91c87344c","NTNU-VM_HK_2019_NVE:vatnLnr:6037"
"3260e6bd-6ca6-40c0-81d8-f3076342987e","NTNU-VM_HK_2019_NVE:vatnLnr:7241"
"7ba58122-1222-4c72-be62-6d49f0ec222a","NTNU-VM_HK_2019_NVE:vatnLnr:7242"
"e6cdf8f9-66c8-4373-a4f8-7e7f25ba306e","NTNU-VM_HK_2019_NVE:vatnLnr:2517"
"8a8a7844-dc32-4fa7-bdb4-d0561e7897df","NTNU-VM_HK_2019_NVE:vatnLnr:7358"
"1bffd5df-fcdd-42c4-af88-7d628dd2e9bc","NTNU-VM_HK_2019_NVE:vatnLnr:7395"
"f167158d-7919-4e1a-8e05-20b171a3f913","NTNU-VM_HK_2019_NVE:vatnLnr:7414"
"3ddf5bc3-9851-4c97-81aa-f19061433a43","NTNU-VM_HK_2019_NVE:vatnLnr:4894"
"75d3ff97-5654-4495-a6aa-3a513a338107","NTNU-VM_HK_2019_NVE:vatnLnr:4863"
"7aae072d-2db2-4596-adf3-049f226f01cb","NTNU-VM_HK_2019_NVE:vatnLnr:4995"
"22fc4ad8-98c8-428c-ab56-eb8976308476","NTNU-VM_HK_2019_NVE:vatnLnr:5013"
"c5335282-85a8-4e8e-999a-8cf86e748a02","NTNU-VM_HK_2019_NVE:vatnLnr:4442"
"0bea685e-b370-43ee-93c7-33cf8556d569","NTNU-VM_HK_2019_NVE:vatnLnr:33087"
"30702e5e-20e0-4d41-98e3-316f07e662f2","NTNU-VM_HK_2019_NVE:vatnLnr:33096"
"71b4ae33-a4e2-4a91-a24d-7baca37be48d","NTNU-VM_HK_2019_NVE:vatnLnr:33138"
"68aefc3a-5a13-4ea8-be3b-11fa97a3f0b7","NTNU-VM_HK_2019_NVE:vatnLnr:33120"
"c0c3ed60-ec01-4a05-84b8-c30cfe76042c","NTNU-VM_HK_2019_NVE:vatnLnr:33132"
"f791be8c-9841-4a56-b737-1ca934c4e52a","NTNU-VM_HK_2019_NVE:vatnLnr:33113"
"5694a70b-5252-4372-87f6-5a841d8fc492","NTNU-VM_HK_2019_NVE:vatnLnr:558"
"034135a6-0c34-40ba-ab1f-f48075cc2c29","NTNU-VM_HK_2019_NVE:vatnLnr:203"
"afd3ee96-5cf4-484b-807e-bdd09d63bfee","NTNU-VM_HK_2019_NVE:vatnLnr:263"
"7b2d0c87-37e4-4fe5-826f-23afa2e9cdfa","NTNU-VM_HK_2019_NVE:vatnLnr:32893"
"c92378f9-da05-44aa-bea0-8f89abd593ba","NTNU-VM_HK_2019_NVE:vatnLnr:32801"
"2dcf3509-ade1-44bc-aaf7-ecfc0100ada0","NTNU-VM_HK_2019_NVE:vatnLnr:32663"
"5ae4c980-f12e-4d0d-a25c-3e20abe88b4a","NTNU-VM_HK_2019_NVE:vatnLnr:240"
"4d2c1788-3f2a-4c5e-9244-e29f032876ba","NTNU-VM_HK_2019_NVE:vatnLnr:32525"
"0af43b33-1f74-4bf0-8c5f-00e7d075b71c","NTNU-VM_HK_2019_NVE:vatnLnr:32469"
"f839ff2d-d7d2-43ff-9aae-4b5b2b7e304a","NTNU-VM_HK_2019_NVE:vatnLnr:32459"
"b6b7548b-5cdb-4823-97d4-4dc409a5a8ae","NTNU-VM_HK_2019_NVE:vatnLnr:32559"
"285b7571-5b6c-4d9e-b368-cad18cde1b69","NTNU-VM_HK_2019_NVE:vatnLnr:32608"
"1d234dc0-e33e-4778-8c7c-3e529eae67be","NTNU-VM_HK_2019_NVE:vatnLnr:32555"
"93275a57-e45f-499d-aaf3-a1edd9a51a73","NTNU-VM_HK_2019_NVE:vatnLnr:242"
"216c2915-ef4c-4e04-bf9d-8f6b3c72d4ab","NTNU-VM_HK_2019_NVE:vatnLnr:1366"
"6cb1b787-75dd-4a69-b11b-9ca75f06c1bd","NTNU-VM_HK_2019_NVE:vatnLnr:235"
"8b7560f1-495c-441b-903e-887304e20462","NTNU-VM_HK_2019_NVE:vatnLnr:155"
"19aa56bd-130d-4f95-a184-4c6bf3e0d994","NTNU-VM_HK_2019_NVE:vatnLnr:3892"
"01c5c2e8-7aa7-4032-a816-3bd4d18163c0","NTNU-VM_HK_2019_NVE:vatnLnr:3905"
"bc468471-d5a6-4089-8855-a1ca59c24808","NTNU-VM_HK_2019_NVE:vatnLnr:33055"
"660469e5-f7e2-432b-bdf0-7c7f60895ead","NTNU-VM_HK_2019_NVE:vatnLnr:33020"
"5fac90fb-fa83-4c3f-8757-a7609871a26d","NTNU-VM_HK_2019_NVE:vatnLnr:3239"
"77fba478-63bc-4d50-a99d-1ad0434fab4a","NTNU-VM_HK_2019_NVE:vatnLnr:3220"
"772df26d-6e77-49af-9ffd-057b29d9675b","NTNU-VM_HK_2019_NVE:vatnLnr:3129"
"ef2bd742-1f40-4e06-ba43-d4b04c0514d0","NTNU-VM_HK_2019_NVE:vatnLnr:5170"
"ae5a9190-8477-4783-a952-da7259359429","NTNU-VM_HK_2019_NVE:vatnLnr:3463"
"f329cade-469a-40c5-98c6-6ca80abc8e0a","NTNU-VM_HK_2019_NVE:vatnLnr:32507"
"9163bde4-a4a1-4622-b66d-c1bf8bf04910","NTNU-VM_HK_2019_NVE:vatnLnr:32543"
"2b2fed42-bdff-42bf-a310-34249ea03e27","NTNU-VM_HK_2019_NVE:vatnLnr:149"
"1f68a110-ac37-4c8a-baa9-b28973bfb1b2","NTNU-VM_HK_2019_NVE:vatnLnr:97403"
"39c74b89-7cca-4067-b42d-b9f1747d5734","NTNU-VM_HK_2019_NVE:vatnLnr:30905"
"c348d647-2d26-4aed-8929-93c2756c4eaa","NTNU-VM_HK_2019_NVE:vatnLnr:26288"
"797ba5bf-ea43-4015-b6aa-79bfcad8ffc3","NTNU-VM_HK_2019_NVE:vatnLnr:26709"
"aa4d39af-3fda-49c6-9985-fad23495ed5b","NTNU-VM_HK_2019_NVE:vatnLnr:26747"
"a5bddf25-f3ca-4586-b473-8aa8cd9edbbc","NTNU-VM_HK_2019_NVE:vatnLnr:26706"
"80d89049-8b8b-440b-8f90-938a405222bb","NTNU-VM_HK_2019_NVE:vatnLnr:26728"
"38d435af-d893-4e36-8c3d-14c24459de1f","NTNU-VM_HK_2019_NVE:vatnLnr:26692"
"bb62bad4-4378-481e-a537-54a9dfc96d8e","NTNU-VM_HK_2019_NVE:vatnLnr:26558"
"d03c8d3d-2d55-4945-bf45-ab24a098936b","NTNU-VM_HK_2019_NVE:vatnLnr:26770"
"551eb8d5-5337-4e41-b41a-92b9aa6dfa06","NTNU-VM_HK_2019_NVE:vatnLnr:10859"
"3095b292-0a09-4f2b-9f9d-a59839e1872d","NTNU-VM_HK_2019_NVE:vatnLnr:10829"
"91e1a972-0497-4523-8fca-ef70b29661ad","NTNU-VM_HK_2019_NVE:vatnLnr:10510"
"ffd648ff-d094-411c-9d66-16bd9d147816","NTNU-VM_HK_2019_NVE:vatnLnr:9726"
"07b91b1f-c797-41e7-83d9-33fddea482e3","NTNU-VM_HK_2019_NVE:vatnLnr:6103"
"42d04da8-2b6f-4490-b4dc-7591bc1e2a64","NTNU-VM_HK_2019_NVE:vatnLnr:32811"
"d05ab7b3-0a20-4e38-898e-3f9bbbd0e63a","NTNU-VM_HK_2019_NVE:vatnLnr:2499"
"f494f9de-fdde-45b1-9725-3b38acd687cd","NTNU-VM_HK_2019_NVE:vatnLnr:33303"
"b9413eaa-44ec-4f94-a5bd-c2fa2062638e","NTNU-VM_HK_2019_NVE:vatnLnr:32255"
"5c322f28-d4ac-4ab3-b879-d80729fb4144","NTNU-VM_HK_2019_NVE:vatnLnr:32254"
"2ed123ef-4abe-4855-8be4-263ca2c6decb","NTNU-VM_HK_2019_NVE:vatnLnr:32252"
"8cd8a3b6-d972-41f4-bd22-0debeb4119de","NTNU-VM_HK_2019_NVE:vatnLnr:34697"
"5f0be263-7ab9-4af9-8e47-fc5106f65dc8","NTNU-VM_HK_2019_NVE:vatnLnr:34703"
"0d5a3509-4345-4f63-9a34-db1297aff0dc","NTNU-VM_HK_2019_NVE:vatnLnr:119"
"eb1f14d5-4f87-4f16-b5d4-566b2e46fb8b","NTNU-VM_HK_2019_NVE:vatnLnr:168"
"635f43e0-2a77-4b79-ab3f-703e973bc083","NTNU-VM_HK_2019_NVE:vatnLnr:43002"
"420c3ec2-d427-445f-a532-7b802fc065b9","NTNU-VM_HK_2019_NVE:vatnLnr:37365"
"231a0f5b-ce71-4fba-8d9e-6eabb4437f9b","NTNU-VM_HK_2019_NVE:vatnLnr:37393"
