"updated","finished","user","date","id","save","annotationRemarks","verbatimLocality","decimalLongitude","locationRemarks","scinames","currentPage","marked.pages","coordinateUncertaintyInMeters","decimalLatitude","introduced","fieldNumber","taxonRemarks","scientificName","kingdom","phylum","order","family","genus","taxonID"
"2018-07-31 10:59:59.982533",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:59:59.982533","dceaf3fc-618a-418e-bd54-e9da3a38c921","Fullfør","VerbatimLocality: Nordtjernet- Nordtjerna",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:10802","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:58:12.452315",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:58:12.452315","7a0b0d16-649c-4872-8531-44dd4a43bde8","Fullfør","VerbatimLocality: Assævandet- Assævannet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:10623","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:43:59.403551",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:43:59.403551","0c6e2f0b-ab8d-4480-9ca5-1c7342be0dfa","Fullfør","VerbatimLocality: Hofsdalsvandet- Hofsdalsvannet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:9765","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:38:11.313018",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:38:11.313018","1eec8aca-42a5-4868-8873-3deb4b21bc46","Fullfør","VerbatimLocality: Lindlandsvandet- Lindlandsvannet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:9433","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:26:07.108428",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:26:07.108428","55d6625f-cd9d-4b90-bb11-9c99e6a71860","Fullfør","VerbatimLocality: Fidjevandet- Fievannet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:9639","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:23:13.745926",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:23:13.745926","9b323c1d-0a5a-4c51-9ca2-5f8285e59d19","Fullfør","VerbatimLocality: Vraavandet- Vråvatn",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1268","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:22:27.044834",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:22:27.044834","78d65afe-db2c-473a-ab44-568bcb9994e5","Fullfør","VerbatimLocality: Flaavandet- Flåvatn",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:7","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:21:29.112474",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:21:29.112474","b32cec62-30da-4f09-97a0-e58b3f92601b","Fullfør","VerbatimLocality: Kviteseidvandet- Kviteseidvatnet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:8","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:20:19.845281",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:20:19.845281","6d723be5-84c4-476a-abbd-4a437d048ce2","Fullfør","",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:22","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:16:20.740333",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:16:20.740333","2af7c1e6-e778-4616-8f89-52c0d7e7d497","Fullfør","VerbatimLocality: Hitterdalsvandet- Heddalsvatnet",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:13:36.485901",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:13:36.485901","f4962ef6-f180-4e74-813b-5e7097318b4e","Fullfør","VerbatimLocality: Hellestvedtvandet- Hellestveitvann",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6677","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:11:44.262868",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:11:44.262868","72f64d8f-db03-453f-ae02-f03b2a4c21a1","Fullfør","VerbatimLocality: Nordsjø- Norsjø",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:6","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 10:08:39.421381",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 10:08:39.421381","c6157d9f-9d33-457e-a080-0ee508dcdeb5","Fullfør","VerbatimLocality: Tyrivandet- Tyrivatn",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:14381","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:59:49.887634",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:59:49.887634","c97822ec-3271-4eab-844b-c29c3d88f39c","Fullfør","VerbatimLocality: Fekjevandet- Fitjevatn",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:7931","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:55:21.522734",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:55:21.522734","30adb7ea-a729-44fb-93f3-69ff6f05f210","Fullfør","VerbatimLocality: Neslandsvandet- Neslandsvatn",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:7833","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:54:45.236685",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:54:45.236685","d5958b37-6044-47e4-95a2-fb34d92f75f7","Fullfør","VerbatimLocality: Tokevandet- Øvre Toke (Øvre og Nedre Toke har et lite utløp mellom seg)",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:1237","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:37:52.786968",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:37:52.786968","8a78b9f7-bc31-4e6d-b865-b3e51ea540a6","Fullfør","VerbatimLocality: Suluvandet- Suluvann",NA,NA,NA,"Gasterosteus aculeatus",47,"47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5755","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:37:02.931929",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:37:02.931929","127f5e24-3849-4e6f-97cc-a1b3d6275214","Fullfør","VerbatimLocality: Langevandet- Langevann",NA,NA,NA,"Gasterosteus aculeatus",47,"46, 47",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5717","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:35:12.418116",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:35:12.418116","b3b7d163-e614-4ab0-8831-18053d4ce078","Fullfør","VerbatimLocality: Rødskestaddammene- Røskestadvannet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5774","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:32:23.735633",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:32:23.735633","938ee612-1c9e-4a6b-b683-30a531bbe815","Fullfør","VerbatimLocality: Skaanevandet- Skånevann",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5687","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:24:38.031642",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:24:38.031642","b979b25a-1f20-46e0-884a-b24f6301cf51","Fullfør","VerbatimLocality: Sætrevandet- Setervannet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5682","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:22:45.140207",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:22:45.140207","542de99d-bb24-4c11-b80f-aaccefe794e7","Fullfør","VerbatimLocality: Baardsrudvandet- Bårsrudtjernet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5641","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 09:18:28.881283",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 09:18:28.881283","3f95ab35-8e5b-4b34-acf4-25494b91802b","Fullfør","VerbatimLocality: Tyrifjorden- Holsfjorden (Holsfjorden er en del av Tyrifjorden)",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:522","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:34:03.995678",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:34:03.995678","be37e308-f5d9-48f7-8c9d-5d648c47ffb7","Fullfør","",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:523","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:33:17.734023",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:33:17.734023","3ce0f19d-e7f9-4c51-b9d2-c76a038b14b9","Fullfør","VerbatimLocality: Verksvandet- Verkensvannet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2478","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:31:58.621087",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:31:58.621087","b8a9b64a-8166-411c-bcf6-a63a510118ac","Fullfør","VerbatimLocality: Padderudvandet- Padderudvannet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5521","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:30:49.224015",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:30:49.224015","ff69fb30-428a-4b77-aa9e-def70507be25","Fullfør","",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5777","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:29:31.062379",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:29:31.062379","e7db0b2d-d817-4b14-a188-26252585cf09","Fullfør","VerbatimLocality: Bjørnerødvandet- Bjørnrødvann",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:5819","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:28:26.602428",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:28:26.602428","01506e4b-0a8a-45d4-bd7d-04f2417994e9","Fullfør","VerbatimLocality: Vandsjø- Vansjø",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:291","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:27:28.918105",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:27:28.918105","8571f374-4a41-4c68-9fbc-3a3ad700505c","Fullfør","",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:316","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:26:36.017596",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:26:36.017596","62994d08-b33c-435c-b84e-00d52088ca33","Fullfør","VerbatimLocality: Store Ertevand- Ertevannet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:134","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:25:13.282735",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:25:13.282735","cf697f55-e5c9-4f6a-a816-4fce2371403d","Fullfør","VerbatimLocality: Langetjernet- Langtjernet",NA,NA,NA,"Gasterosteus aculeatus",46,"46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:81257","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-31 08:20:44.665986",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-31 08:20:44.665986","fcec77dc-d6f3-4e95-8e2b-6ba78040e720","Fullfør","",NA,NA,NA,"Gasterosteus aculeatus",46,"45, 46",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:3469","Named 'Gasterosteus aculeatus' in source","Gasterosteus aculeatus Linnaeus, 1758","Animalia","Chordata","Gasterosteiformes","Gasterosteidae","Gasterosteus","42850"
"2018-07-30 18:07:05.205062",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 18:07:05.205062","0422bc47-b94f-401b-b01f-a43677ac564d","Fullfør","VerbatimLocality: Bjørnevandet- Bjørnevatnet",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:64476","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 18:05:40.283047",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 18:05:40.283047","87585b97-f11d-40a7-83db-ec65a4c0c819","Fullfør","VerbatimLocality: Sandnesvandet- Sandnesvatnet",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:64335","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 18:01:33.277908",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 18:01:33.277908","dddf32d9-18e2-46e1-b1eb-5ff74d1e543c","Fullfør","VerbatimLocality: Fiskevandet- Oaggunjávri (Store fiskevatnet)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2451","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 17:51:38.986366",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 17:51:38.986366","b648ca12-b947-456e-a076-1a2dc611c4d1","Fullfør","VerbatimLocality: Spurvevandet- Šiššajávri (Store Spurvvatnet)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2455","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 17:47:43.399840",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 17:47:43.399840","75e9b5bb-e72a-44aa-8573-cf5c14e0ed5c","Fullfør","VerbatimLocality: Jungavandet- Stuorra Juranjávri (Store Ropelvvatnet)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2461","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 17:43:44.620161",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 17:43:44.620161","5b53a42b-7856-4f66-bae0-60774d66fb44","Fullfør","VerbatimLocality: Madsvikvandene- Suohpajávri (Madvikvatnet)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2465","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 17:40:58.803907",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 17:40:58.803907","e451bed9-b93d-4961-b0a1-2b1a253af198","Fullfør","VerbatimLocality: Myggevandet- Surotjávri (Myggvatn)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2466","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
"2018-07-30 17:36:05.938280",1,"be7dea49ef561f6327cc28f9872fc077a8b0ac2244cf919c51cf822a839656b1fc319fd7204f9969f277fbe751ccff28e4a79d90d20fbd0c9cec5fceb1e9fc33","2018-07-30 17:36:05.938280","c011b829-091a-4a0d-a39e-7b3d11637ffa","Fullfør","VerbatimLocality: Sagelvandet- Surotjávri (Sagvatnet)",NA,NA,NA,"Salvelinus alpinus",45,"45",NA,NA,NA,"NTNU-VM_HK_2019_NVE:vatnLnr:2463","Named 'Salmo alpinus' in source","Salvelinus alpinus (Linnaeus, 1758)","Animalia","Chordata","Salmoniformes","Salmonidae","Salvelinus","42665"
